0.235273	-0.231614	-1.04202	-0.717932	-0.637617	-0.118033	-0.648275	0.0369863	-0.819704	0.243441	-1.33129	-0.0469976	1.52269	0.69772	0.730409	0.409575	0.062	0.11625	0.50375	
-0.218666	0.184621	-0.764284	-0.595358	-0.442185	0.188899	-0.648275	-0.198531	-0.932536	0.19267	-1.40571	-0.101796	1.87982	0.67486	0.707186	0.474823	0.062	0.11625	0.50375	
4.23405	-0.2596	-0.953943	-0.416103	-0.409987	-0.178219	-0.648275	0.0831683	-0.951126	0.11842	-1.35489	-0.0433132	4.79203	0.677278	0.74883	0.450309	0.062	0.11625	0.50375	
5.21062	-0.0406284	-0.816677	-0.868669	-0.546248	0.0563682	-0.648275	-0.0968367	-0.872456	0.305879	-1.39167	-0.0721414	7.19319	0.703947	0.730626	0.418384	0.062	0.11625	0.34875	
4.84368	-0.329929	-0.938398	-0.408427	-0.192751	-0.0507486	-0.648275	-0.014643	-1.07655	0.115241	-1.35906	-0.0340542	7.22552	0.649753	0.713431	0.499453	0.062	0.11625	0.341	
2.80622	-0.344735	-0.989611	-0.665905	-0.464652	-0.16624	-0.648275	0.0739765	-0.919565	0.221891	-1.34534	-0.0321049	2.88035	0.652525	0.778081	0.572709	0.062	0.11625	0.34875	
4.45783	0.104353	-0.517591	-1.0358	-0.365521	0.239427	-0.648275	-0.237302	-0.976798	0.375108	-1.47181	-0.0912285	6.64933	0.680349	0.766953	0.489636	0.062	0.1085	0.341	
4.67207	-0.668779	-1.08091	-0.508609	-0.332295	-0.139951	-0.648275	0.0538047	-0.995982	0.156737	-1.32087	0.0105562	5.25739	0.683831	0.815415	0.510349	0.062	0.11625	0.341	
4.6451	-0.175312	-0.880748	-0.81975	-0.498072	-0.0139375	-0.648275	-0.0428892	-0.90027	0.285616	-1.37451	-0.0544099	4.9288	0.701198	0.760154	0.428721	0.062	0.11625	0.341	
2.96514	-0.255592	-0.691233	-0.566981	0.0558969	0.134443	-0.648275	-0.156746	-1.2201	0.180916	-1.42529	-0.0438409	4.02022	0.732415	0.826386	0.42861	0.062	0.1085	0.33325	
3.11719	-0.609118	-1.1835	-0.696726	-0.558037	-0.125457	-0.648275	0.0426825	-0.865649	0.234658	-1.29338	0.00270169	2.82733	0.703742	0.789442	0.434618	0.062	0.11625	0.341	
0.91072	0.168663	-0.140848	-1.32237	-0.414191	0.501033	-0.648275	-0.43804	-0.948699	0.493807	-1.57276	-0.0996951	2.19234	0.805421	0.899239	0.323353	0.062	0.1085	0.992	
2.58738	-0.431382	-0.961829	-0.292141	-0.269587	-0.110764	-0.648275	0.0314083	-1.03219	0.067073	-1.35278	-0.0206977	3.06469	0.772553	0.812185	0.376224	0.062	0.33325	0.41075	
2.06714	-0.282786	-0.72837	-0.946252	-0.76516	0.223149	-0.648275	-0.224812	-0.746067	0.338015	-1.41533	-0.0402607	2.51265	0.816903	0.812198	0.229594	0.062	0.1085	0.41075	
2.07435	-0.651103	-0.875607	-0.365806	0.458277	-0.016165	-0.648275	-0.04118	-1.45242	0.0975863	-1.37588	0.00822919	3.92344	0.75555	0.711761	0.274405	0.062	0.1085	0.403	
3.93158	-0.432984	-0.746666	-0.54107	-0.762717	0.0457732	-0.648275	-0.0887069	-0.747477	0.170183	-1.41043	-0.0204868	4.38179	0.761712	0.873108	0.370478	0.062	0.1085	0.434	
0.992492	0.414865	-0.369578	-0.991552	0.770309	-0.485729	-0.648275	0.319129	-1.63257	0.356779	-1.51147	-0.132108	3.47392	0.784643	0.849624	0.355643	0.062	0.1085	0.41075	
4.25227	-1.0009	-0.750298	-0.378613	-0.677155	-0.096121	-0.648275	0.0201724	-0.796877	0.102891	-1.40946	0.0542807	6.09305	0.664258	0.837219	0.629956	0.05425	0.10075	0.9455	
2.79503	-0.0991644	0.242205	-1.08325	-0.934409	0.490081	-0.648275	-0.429636	-0.648351	0.394763	-1.6754	-0.064435	5.1323	0.709968	0.818139	0.511782	0.062	0.1085	0.41075	
2.40005	-0.66236	-0.47651	-0.141134	-0.378968	-0.148842	-0.648275	0.0606268	-0.969035	0.00452408	-1.48282	0.00971118	4.20153	0.625029	0.741975	0.598187	0.062	0.1085	0.6665	
0.384683	0.180963	-0.732063	-0.180881	-1.20462	0.169312	-0.648275	-0.183502	-0.492343	0.0209879	-1.41435	-0.101314	2.5032	0.769495	0.839813	0.355177	0.05425	0.10075	0.7905	
-0.0920996	-0.635032	-0.521479	-0.107558	-0.569933	0.0127007	-0.648275	-0.0633294	-0.858781	-0.00938377	-1.47077	0.00611336	2.61072	0.75432	0.770105	0.326579	0.062	0.10075	0.42625	
4.29833	-0.251466	-0.847548	-0.408789	-0.771854	-0.0713767	-0.648275	0.00118545	-0.742202	0.11539	-1.3834	-0.0443841	5.94661	0.788287	0.861983	0.289662	0.062	0.10075	0.7285	
2.24974	0.828813	0.149772	-0.845078	-0.356926	0.386148	-0.648275	-0.349885	-0.981761	0.296107	-1.65063	-0.186605	5.35215	0.808173	0.824341	0.19601	0.062	0.10075	0.68975	
4.65286	0.345536	-1.08987	-0.555885	-0.897274	-0.271173	-0.648275	0.154494	-0.669791	0.176319	-1.31847	-0.122981	7.29431	0.974926	0.890177	-0.117769	0.05425	0.68975	0.8215	
4.1654	0.971241	-0.589099	-0.479734	-0.752776	-0.265101	-0.648275	0.149836	-0.753216	0.144777	-1.45265	-0.205356	6.19373	0.943535	0.879688	0.000973728	0.05425	0.1085	0.9765	
3.87827	0.593403	-0.176063	0.228076	-0.95589	-0.420206	-0.648275	0.268851	-0.635949	-0.148408	-1.56332	-0.155613	6.77969	0.936693	0.932655	0.0172093	0.062	0.10075	0.9765	
2.6883	2.30924	-2.87603	0.716111	-1.47504	0.64485	-0.648275	-0.548394	-0.336217	-0.350559	-0.839871	-0.381507	7.12207	0.892052	0.555134	0.14193	0.27125	0.341	0.4185	
4.51822	-0.106761	-1.88231	0.0319809	-0.463997	0.0321044	-0.648275	-0.0782184	-0.919943	-0.0671826	-1.10614	-0.0634348	7.01895	0.896414	0.600471	0.135461	0.28675	0.341	0.41075	
1.9227	0.933474	-1.78649	-0.413415	-0.926855	0.290566	-0.648275	-0.276543	-0.652712	0.117306	-1.13181	-0.200384	3.34417	0.824547	0.559006	0.196762	0.2635	0.341	0.4185	
1.56934	0.159458	-2.0089	0.418403	-0.309875	0.34258	-0.648275	-0.316455	-1.00893	-0.227244	-1.07222	-0.0984833	5.17499	0.862774	0.42259	0.1614	0.27125	0.341	0.4185	
2.05633	0.0588181	-1.96498	-0.34122	-0.692371	0.0494545	-0.648275	-0.0915316	-0.788092	0.0874023	-1.08399	-0.0852338	4.09148	0.848473	0.459575	0.138452	0.341	0.41075	0.496	
0.964725	1.50232	-2.49203	0.161493	-0.969504	0.492468	-0.648275	-0.431468	-0.628089	-0.120828	-0.942764	-0.275274	4.80085	0.872996	0.405941	0.10889	0.27125	0.341	0.403	
1.87741	0.220062	-2.1833	0.325612	-0.243825	0.213611	-0.648275	-0.217493	-1.04706	-0.188809	-1.02549	-0.106462	3.61485	0.860469	0.492359	0.10924	0.279	0.341	0.403	
0.0536655	0.505583	-2.24194	-0.506235	-0.888083	0.204243	-0.648275	-0.210305	-0.675097	0.155754	-1.00978	-0.144051	2.37094	0.856396	0.497033	0.161289	0.28675	0.341	0.403	
1.08183	0.928394	-3.18514	0.887604	-0.442086	0.539188	-0.648275	-0.467317	-0.932594	-0.421593	-0.757046	-0.199716	3.79569	0.830275	0.457069	0.164853	0.2945	0.341	0.42625	
2.56944	0.476756	-2.1651	-0.146537	-0.537728	0.105053	-0.648275	-0.134194	-0.877375	0.0067619	-1.03036	-0.140256	3.34117	0.823333	0.555392	0.16681	0.28675	0.341	0.41075	
2.51509	1.05895	-2.53129	-0.219105	-0.815736	0.338681	-0.648275	-0.313463	-0.716867	0.0368206	-0.932244	-0.216904	5.10197	0.859281	0.473984	0.13683	0.28675	0.341	0.41075	
1.64586	-0.0115642	-2.67159	0.5582	0.0579058	0.450825	-0.648275	-0.399514	-1.22126	-0.28515	-0.89465	-0.0759677	3.761	0.842016	0.449123	0.0924612	0.28675	0.33325	0.41075	
1.06447	0.702931	-2.04614	-0.573378	-0.74248	0.241681	-0.648275	-0.239032	-0.759161	0.183565	-1.06224	-0.170033	2.89401	0.808077	0.40992	0.0850465	0.28675	0.341	0.41075	
0.318782	1.25898	-3.46261	0.935506	-0.641829	0.551073	-0.648275	-0.476437	-0.817272	-0.441435	-0.682698	-0.243237	3.53794	0.854255	0.429744	0.0928979	0.28675	0.33325	0.41075	
2.45037	0.0869353	-2.34913	-0.298902	-0.585352	0.110795	-0.648275	-0.1386	-0.849879	0.0698738	-0.981053	-0.0889354	3.72285	0.850284	0.499191	0.0826077	0.28675	0.341	0.41075	
3.92385	1.08537	-2.29104	-0.258043	-0.855482	0.46501	-0.648275	-0.410399	-0.693919	0.0529494	-0.996617	-0.220382	6.40451	0.863296	0.514717	0.0965899	0.33325	0.4185	0.47275	
3.84834	0.0449369	-2.40964	0.698738	0.0622067	0.513272	-0.648275	-0.447431	-1.22375	-0.343362	-0.964839	-0.0834063	5.66606	0.846569	0.531085	0.121242	0.33325	0.403	0.44175	
0.24897	0.543987	-2.21213	-0.55788	-1.08369	0.346378	-0.648275	-0.319369	-0.562161	0.177146	-1.01776	-0.149107	1.75752	0.863986	0.627687	0.144318	0.27125	0.31775	0.42625	
-0.0453142	0.641897	-2.79931	0.850415	-0.566197	0.660662	-0.648275	-0.560527	-0.860938	-0.406189	-0.860427	-0.161998	1.96921	0.852725	0.545622	0.0890479	0.27125	0.3255	0.4185	
2.82632	0.245451	-1.97528	0.0704663	-0.759478	0.164965	-0.648275	-0.180166	-0.749347	-0.0831237	-1.08123	-0.109804	3.2322	0.849745	0.623281	0.129227	0.31775	0.3565	0.4185	
2.69388	3.17763	-3.44372	1.01398	-2.41457	1.49053	-0.648275	-1.19731	0.206219	-0.473939	-0.687758	-0.495834	6.24241	0.889911	0.613968	0.0795987	0.279	0.3255	0.41075	
6.15453	-0.169423	-2.0191	0.434667	-0.48621	0.256741	-0.648275	-0.250588	-0.907119	-0.233981	-1.06949	-0.0551852	8.69288	0.93355	0.719405	0.047865	0.33325	0.4185	0.9765	
-0.357712	1.70793	-2.30048	0.285041	-1.57208	0.636511	-0.648275	-0.541996	-0.280191	-0.172003	-0.99409	-0.302343	1.59301	0.907544	0.710622	0.0641592	0.3255	0.434	0.98425	
2.53074	-0.0104927	-1.68603	0.457043	-0.379999	0.46255	-0.648275	-0.408511	-0.96844	-0.243249	-1.15873	-0.0761088	3.33544	0.964335	0.736544	0.0179808	0.341	0.434	0.96875	
2.04817	0.893531	-2.17385	0.0831762	-1.01736	0.106276	-0.648275	-0.135132	-0.600458	-0.0883884	-1.02802	-0.195126	2.68712	0.952206	0.759832	-0.00313348	0.341	0.42625	0.96875	
5.0392	1.01427	-1.24092	-0.244866	-0.772747	0.432868	-0.648275	-0.385735	-0.741686	0.0474911	-1.278	-0.211021	7.82739	1.04761	0.763051	-0.125255	0.42625	0.8215	0.98425	
6.77786	0.496912	-1.21552	0.0858573	-0.561362	-0.0106452	-0.648275	-0.0454155	-0.86373	-0.0894989	-1.2848	-0.14291	11.1022	0.961822	0.707287	-0.0200029	0.0465	0.41075	0.92225	
-0.232559	1.05908	-0.878727	-0.796202	-1.19049	0.49314	-0.648275	-0.431983	-0.5005	0.275862	-1.37505	-0.216921	1.8136	0.987466	0.753557	-0.0128418	0.33325	0.4495	0.92225	
2.11931	-0.117777	-1.0595	0.413501	-0.678477	-0.241578	-0.648275	0.131786	-0.796113	-0.225214	-1.32661	-0.0619846	3.1968	0.984421	0.758651	-0.0286916	0.31775	0.434	0.92225	
3.67491	1.43948	-0.338155	-0.49819	-1.18566	0.146631	-0.648275	-0.166098	-0.503291	0.152421	-1.51989	-0.267001	6.80701	1.03542	0.724392	-0.121307	0.28675	0.90675	0.9455	
4.75276	1.25105	-0.636323	0.0958457	-0.600191	-0.762617	-0.648275	0.531593	-0.841312	-0.0936362	-1.44	-0.242194	9.16039	1.00893	0.720237	-0.114088	0.28675	0.53475	0.59675	
-2.76278	1.23326	-0.939757	0.178815	-0.978745	0.494447	-0.648275	-0.432986	-0.622754	-0.128003	-1.35869	-0.239852	1.9752	0.83075	0.568592	0.175754	0.0775	0.1705	0.4185	
-1.06248	0.311693	-0.629758	-1.3103	-0.145851	-0.154868	-0.648275	0.0652502	-1.10363	0.488807	-1.44176	-0.118525	4.70488	0.756867	0.444661	0.180525	0.06975	0.3255	0.4495	
-1.18066	-0.208605	-0.736406	-0.763217	0.122759	0.199207	-0.648275	-0.206441	-1.25871	0.262199	-1.41318	-0.0500268	2.94953	0.763611	0.493808	0.229631	0.06975	0.31775	0.4495	
0.172976	0.559464	-0.861226	-1.16833	-0.348946	-0.0840746	-0.648275	0.0109289	-0.986368	0.430002	-1.37974	-0.151145	4.74349	0.708571	0.43304	0.241002	0.06975	0.186	0.31	
-1.10943	0.383407	-0.847962	-0.783314	0.697188	-0.103964	-0.648275	0.0261906	-1.59035	0.270524	-1.38329	-0.127967	3.28781	0.720709	0.466909	0.232607	0.06975	0.17825	0.31	
0.0559527	0.409603	-1.33639	-1.17354	-0.00475912	-0.450177	-0.648275	0.291849	-1.18508	0.432162	-1.25242	-0.131415	3.99303	0.70202	0.444157	0.219499	0.0775	0.186	0.31775	
-0.00957318	1.17123	-0.719949	-1.6148	0.600772	-0.370717	-0.648275	0.230877	-1.53469	0.614935	-1.41759	-0.231686	4.67353	0.67176	0.412144	0.265235	0.0775	0.19375	0.31775	
1.45878	0.373683	-1.08018	-0.421589	-0.182137	-0.13935	-0.648275	0.0533435	-1.08267	0.120692	-1.32107	-0.126687	3.86194	0.695428	0.472643	0.276419	0.17825	0.31	0.4495	
1.93155	0.736311	-0.549042	-1.2311	-0.691768	0.358924	-0.648275	-0.328996	-0.788439	0.456001	-1.46339	-0.174427	5.27949	0.766192	0.467205	0.199218	0.062	0.31775	0.45725	
-0.655373	0.0236447	-0.984216	-0.625947	0.653455	-0.152963	-0.648275	0.0637892	-1.5651	0.20534	-1.34678	-0.0806031	3.14094	0.715561	0.446025	0.235831	0.186	0.31	0.465	
0.33042	0.423631	-1.00207	-1.08333	-0.198468	-0.191905	-0.648275	0.09367	-1.07325	0.394796	-1.342	-0.133262	3.88878	0.696907	0.424049	0.196402	0.06975	0.186	0.31775	
-1.13014	1.03043	-0.760433	-1.53392	0.991139	-0.486512	-0.648275	0.31973	-1.76007	0.581434	-1.40674	-0.213149	3.90327	0.703143	0.430823	0.21285	0.06975	0.186	0.31	
0.321745	0.00759556	-1.15439	-0.767348	-0.200306	-0.149792	-0.648275	0.0613556	-1.07219	0.26391	-1.30118	-0.0784902	3.283	0.668456	0.439924	0.256806	0.06975	0.186	0.31	
1.82727	1.01279	-0.807676	-1.47056	0.0269724	-0.0952259	-0.648275	0.0194856	-1.2034	0.555192	-1.39408	-0.210827	5.80173	0.672359	0.417625	0.250208	0.0775	0.186	0.3255	
-0.0770644	0.00207737	-0.966397	-0.459174	0.269597	0.0626185	-0.648275	-0.101633	-1.34348	0.136261	-1.35156	-0.0777637	2.68537	0.687735	0.471035	0.253633	0.06975	0.17825	0.31	
-0.515424	0.60817	-1.43155	-1.07785	-0.151863	-0.379018	-0.648275	0.237247	-1.10015	0.392526	-1.22692	-0.157557	3.39724	0.701048	0.415243	0.199462	0.0775	0.186	0.31	
-2.12227	0.087605	-0.91395	-0.868646	0.243374	0.354085	-0.648275	-0.325283	-1.32834	0.305869	-1.36561	-0.0890236	2.68919	0.701884	0.411604	0.196798	0.06975	0.186	0.31775	
0.528016	0.369673	-1.32889	-0.698139	-0.232073	-0.17028	-0.648275	0.077077	-1.05384	0.235243	-1.25443	-0.126159	3.70167	0.690619	0.429697	0.197027	0.0775	0.31775	0.45725	
2.28358	1.44229	-1.15883	-1.36032	0.319224	-0.262177	-0.648275	0.147592	-1.37214	0.509527	-1.29999	-0.267371	5.51031	0.737864	0.597126	0.280851	0.06975	0.31	0.45725	
1.98668	0.329552	-1.42039	-0.428001	-0.104025	0.124534	-0.648275	-0.149142	-1.12777	0.123348	-1.22991	-0.120876	3.86461	0.735273	0.605246	0.331032	0.06975	0.17825	0.31775	
-0.047066	1.42081	-1.66069	-1.09124	-0.0693693	-0.354726	-0.648275	0.218607	-1.14778	0.398069	-1.16552	-0.264544	2.28609	0.738882	0.609834	0.280123	0.06975	0.17825	0.31775	
2.2873	0.559048	-0.965582	-0.245651	0.356246	0.589856	-0.648275	-0.506196	-1.39351	0.0478164	-1.35177	-0.15109	5.13114	0.73199	0.553655	0.236825	0.06975	0.17825	0.31	
2.28565	1.34064	-1.64986	-0.902837	-0.264774	-0.258483	-0.648275	0.144757	-1.03496	0.320032	-1.16842	-0.253989	4.28931	0.767272	0.652673	0.257561	0.06975	0.17825	0.31	
1.42719	1.05964	-1.12121	-0.722666	-0.0628364	0.494063	-0.648275	-0.432691	-1.15155	0.245402	-1.31007	-0.216995	4.63379	0.7866	0.600674	0.216366	0.06975	0.1705	0.31775	
3.76852	1.39198	-1.38062	-0.690766	-0.307763	-0.146862	-0.648275	0.0591073	-1.01015	0.232189	-1.24056	-0.260748	6.30518	0.761945	0.65823	0.24603	0.06975	0.1705	0.3255	
1.53011	2.97963	-0.617341	-1.43081	-0.0917596	0.336677	-0.648275	-0.311925	-1.13485	0.538723	-1.44508	-0.469766	5.6316	0.866419	0.745487	0.100407	0.06975	0.17825	0.899	
4.6511	0.920762	-1.12093	-0.452948	-0.349303	-0.00730558	-0.648275	-0.0479781	-0.986162	0.133681	-1.31015	-0.198711	8.89378	0.848195	0.734835	0.158184	0.062	0.186	0.868	
-0.777417	2.71114	-1.34358	-0.225297	-1.29038	0.550845	-0.648275	-0.476262	-0.442831	0.0393854	-1.25049	-0.434418	3.29658	0.991378	0.740024	-0.0605939	0.0775	0.19375	0.82925	
3.16349	0.833681	-0.625886	-0.4229	-0.338382	-0.140551	-0.648275	0.054265	-0.992467	0.121235	-1.4428	-0.187246	6.97278	0.815004	0.709945	0.260386	0.06975	0.186	0.4495	
0.234841	2.32131	-0.643587	-0.149616	-0.868696	-0.051151	-0.648275	-0.0143343	-0.68629	0.00803731	-1.43805	-0.383097	3.38454	0.970387	0.76973	0.00173355	0.0775	0.17825	0.4495	
2.42949	0.588568	0.225354	0.12788	-1.33907	-0.7317	-0.648275	0.507869	-0.414719	-0.106905	-1.67088	-0.154977	4.19832	0.919447	0.761256	4.43281e-05	0.05425	0.1705	0.90675	
0.162463	0.791187	0.357808	-0.392958	-1.45459	-0.146701	-0.648275	0.0589838	-0.348024	0.108833	-1.70638	-0.181652	2.51285	0.925745	0.663021	-0.0406231	0.0465	0.5425	0.7905	
